,user_id,post_created,followers,friends,statuses,label,cleaned_text,emotion_encoded,emotion
17954,145626605,2017-01-08 14:03:12+00:00,126,621,2111,0,heart,2,love
17955,490044008,2017-01-08 14:04:19+00:00,1849,561,86352,0,atileafarrahnaz know tumbleweed arent actually real weed,1,joy
17956,490044008,2017-01-08 14:05:44+00:00,1849,561,86352,0,people could choke die eating stanley,3,anger
17957,3249600438,2017-01-08 14:09:48+00:00,235,185,22302,0,god ok im watching emerald city show gorgeous like ive gasped many time im even half way first,5,surprise
17958,145626605,2017-01-08 14:09:57+00:00,126,621,2111,0,russia hacked wikileaks distributed trump coordinated russia call treason,3,anger
17959,3249600438,2017-01-08 14:11:23+00:00,235,185,22302,0,adclaidekanes 2 eps apparently released anyways also adriaarjonaa play dorothy stunning,1,joy
17960,3249600438,2017-01-08 14:12:44+00:00,235,185,22302,0,way incorporated toto flying monkey shook witch east fuckin g ethereal im shook,4,fear
17961,3249600438,2017-01-08 14:13:14+00:00,235,185,22302,0,adclaidekanes ok back eps,1,joy
17962,762433972273950725,2017-01-08 14:13:20+00:00,20,0,2143,0,friend dead,3,anger
17963,145626605,2017-01-08 14:13:31+00:00,126,621,2111,0,cnnpolitics stupid,3,anger
17964,145626605,2017-01-08 14:13:57+00:00,126,621,2111,0,stupid trump,3,anger
17965,490044008,2017-01-08 14:15:47+00:00,1849,561,86352,0,im excited possibility making lightsaber like engrave hilt azfarfir something,1,joy
17966,3249600438,2017-01-08 14:15:48+00:00,235,185,22302,0,wait actually there something happened dont wan na spoil bc think worth watching way witch east,1,joy
17967,145626605,2017-01-08 14:15:52+00:00,126,621,2111,0,hey dummy already delegitimize,1,joy
17968,3249600438,2017-01-08 14:16:18+00:00,235,185,22302,0,adclaidekanes dy maybe wow intense,1,joy
17969,490044008,2017-01-08 14:18:56+00:00,1849,561,86352,0,az family name everyone family name starting suffix az azazel azeroth iggy azalea,3,anger
17970,490044008,2017-01-08 14:19:14+00:00,1849,561,86352,0,luqmanzuhair beaaaaut,3,anger
17971,145626605,2017-01-08 14:19:51+00:00,126,621,2111,0,cnnpolitics one dangerous people usa stupid lindsay graham,3,anger
17972,490044008,2017-01-08 14:20:43+00:00,1849,561,86352,0,wmali please let plane crash,4,fear
17973,1458225506,2017-01-08 14:22:04+00:00,1197,701,61856,0,usernelsonwater,3,anger
17974,1458225506,2017-01-08 14:22:05+00:00,1197,701,61856,0,userfundraisingcup,1,joy
17975,490044008,2017-01-08 14:22:33+00:00,1849,561,86352,0,hananyxnyx name pretty enough emblem,1,joy
17976,145626605,2017-01-08 14:23:10+00:00,126,621,2111,0,cnnpolitics one worst dumbest dangerous ugliest mental ill overall stupid amp evil,3,anger
17977,490044008,2017-01-08 14:27:44+00:00,1849,561,86352,0,hananyxnyx im gon na need help department used designing logo,3,anger
17978,145626605,2017-01-08 14:28:26+00:00,126,621,2111,0,cnnpolitics guy trump payroll,1,joy
17979,490044008,2017-01-08 14:29:41+00:00,1849,561,86352,0,hananyxnyx elvish word template spell azfar elvish cool mystical,1,joy
17980,145626605,2017-01-08 14:31:38+00:00,126,621,2111,0,cnnpolitics problem minuscule compared bad actor cabinet,3,anger
17981,145626605,2017-01-08 14:34:10+00:00,126,621,2111,0,cnnpolitics communist feel strongly russiaputin,1,joy
17982,145626605,2017-01-08 14:35:41+00:00,126,621,2111,0,trump star search via msnbc,1,joy
17983,490044008,2017-01-08 14:36:06+00:00,1849,561,86352,0,vnndrws afterlife exists answer question would u soul eternal cheezy pretty think,1,joy
17984,145626605,2017-01-08 14:36:46+00:00,126,621,2111,0,trump attempt intimidate nbc news misguided tweet via msnbc,3,anger
17985,145626605,2017-01-08 14:38:04+00:00,126,621,2111,0,american voted 3000000 hc vote trump lier,3,anger
17986,145626605,2017-01-08 14:40:18+00:00,126,621,2111,0,say fit situation people kentucky know lie evil etcthey still vote ask,3,anger
17987,145626605,2017-01-08 14:42:34+00:00,126,621,2111,0,thinkprogress fit trump modelas long doesnt get mistreated hell others33000,3,anger
17988,145626605,2017-01-08 14:44:27+00:00,126,621,2111,0,dirty store terrible food great people work spite evil owner need work like,3,anger
17989,145626605,2017-01-08 14:52:57+00:00,126,621,2111,0,realdonaldtrump love star amp stripe love putin much nonsensical narcissisticand lie,3,anger
17990,145626605,2017-01-08 14:54:25+00:00,126,621,2111,0,dont work stupid separate branch government man dont know,3,anger
17991,145626605,2017-01-08 14:58:55+00:00,126,621,2111,0,realdonaldtrump consider sin america thats sense country u,1,joy
17992,145626605,2017-01-08 15:06:03+00:00,126,621,2111,0,disregard constitution country amp citizen candidate cabinet properly vetted could big tro,1,joy
17993,145626605,2017-01-08 15:07:34+00:00,126,621,2111,0,trump treat pressmedia respect,1,joy
17994,145626605,2017-01-08 15:10:09+00:00,126,621,2111,0,narcissistic anarchistic idiot comparied hemingway suggest like lenin stalin,3,anger
17995,145626605,2017-01-08 15:13:16+00:00,126,621,2111,0,trump owes two russian bank owned friend putin lot moneytwo internet server trump tower,3,anger
17996,145626605,2017-01-08 15:14:28+00:00,126,621,2111,0,wikileaks hint plan create ominous big brother database via heatstreet,4,fear
17997,145626605,2017-01-08 15:23:08+00:00,126,621,2111,0,cailin4trump limbaugh2016 realdonaldtrump brianstelter thanks reading truth difficult thing cant get rid it1,1,joy
17998,490044008,2017-01-08 15:27:23+00:00,1849,561,86352,0,im sorry always laugh joke constantly,0,sadness
17999,145626605,2017-01-08 15:28:17+00:00,126,621,2111,0,cailin4trump limbaugh2016 realdonaldtrump brianstelter authority demand stop come trump,3,anger
18000,1458225506,2017-01-08 15:30:07+00:00,1197,701,61856,0,userhavertysmacon,1,joy
18001,1458225506,2017-01-08 15:30:09+00:00,1197,701,61856,0,userescortservicesinpunecom,1,joy
18002,490044008,2017-01-08 15:35:30+00:00,1849,561,86352,0,rt rpgsite new season tale zestiria x available opening alone rad,1,joy
18003,490044008,2017-01-08 15:36:12+00:00,1849,561,86352,0,miss accidental,4,fear
18004,490044008,2017-01-08 15:37:37+00:00,1849,561,86352,0,marijuanx oh name joy totally stripper name swear,3,anger
18005,490044008,2017-01-08 15:38:35+00:00,1849,561,86352,0,marijuanx ahxiabdjahsjahs dont expose,3,anger
18006,490044008,2017-01-08 15:41:48+00:00,1849,561,86352,0,marijuanx turned 18,4,fear
18007,490044008,2017-01-08 15:43:53+00:00,1849,561,86352,0,marijuanx year started 8 day ago,1,joy
18008,490044008,2017-01-08 15:49:37+00:00,1849,561,86352,0,rt s0nicsarah ok im personally offended,3,anger
18009,3249600438,2017-01-08 15:50:35+00:00,235,185,22302,0,rt diosakisa tyler shelley shelley birthday party fuckkkkk,3,anger
18010,3249600438,2017-01-08 15:50:50+00:00,235,185,22302,0,tyler shelley party love living,2,love
18011,3249600438,2017-01-08 15:51:39+00:00,235,185,22302,0,luv dying,0,sadness
18012,3249600438,2017-01-08 15:51:57+00:00,235,185,22302,0,adclaidekanes said exact opposite right ok,1,joy
18013,3249600438,2017-01-08 15:52:08+00:00,235,185,22302,0,adclaidekanes also pondandrory,3,anger
18014,490044008,2017-01-08 15:55:18+00:00,1849,561,86352,0,there grammatical error last tweet ok,3,anger
18015,490044008,2017-01-08 15:57:20+00:00,1849,561,86352,0,aizatsays yes,3,anger
18016,490044008,2017-01-08 15:57:51+00:00,1849,561,86352,0,datukhensem found girlfriend,3,anger
18017,1458225506,2017-01-08 16:03:06+00:00,1197,701,61856,0,awl inc,3,anger
18018,1458225506,2017-01-08 16:03:06+00:00,1197,701,61856,0,awl inc,3,anger
18019,3249600438,2017-01-08 16:10:56+00:00,235,185,22302,0,adclaidekanes 2 clarify caption bc im still dead inside,0,sadness
18020,490044008,2017-01-08 16:13:17+00:00,1849,561,86352,0,dye bulu kening putih make look older,0,sadness
18021,18831261,2017-01-08 16:22:54+00:00,884,2389,57269,0,see realdonaldtrump lie much probably dont know youre telling truth lie much,1,joy
18022,490044008,2017-01-08 16:29:11+00:00,1849,561,86352,0,rt wwofmoi misty brock would love alola really come sometime,1,joy
18023,3249600438,2017-01-08 16:29:21+00:00,235,185,22302,0,cameronhoodkin started c either carnival,3,anger
18024,3249600438,2017-01-08 16:32:03+00:00,235,185,22302,0,pretend shocked,5,surprise
18025,18831261,2017-01-08 16:32:16+00:00,884,2389,57269,0,alancolmes knew nutty yahoo dirty,3,anger
18026,3249600438,2017-01-08 16:33:01+00:00,235,185,22302,0,actually im pretty shocked jtv crazy exgirlfriend lowkey lot bc none rating spectacular cw dont gaf,5,surprise
18027,1458225506,2017-01-08 16:37:04+00:00,1197,701,61856,0,userdoorsinc01,1,joy
18028,1458225506,2017-01-08 16:37:04+00:00,1197,701,61856,0,userhindustan alloy pvt ltd,1,joy
18029,3249600438,2017-01-08 16:40:41+00:00,235,185,22302,0,amysantiagos stop jut post im screaming,3,anger
18030,3249600438,2017-01-08 16:41:04+00:00,235,185,22302,0,well hello,1,joy
18031,3249600438,2017-01-08 16:45:01+00:00,235,185,22302,0,rt adelaidekdaily talked adelaide cora alycia asked write star war quote autograph wrote,3,anger
18032,3249600438,2017-01-08 16:45:06+00:00,235,185,22302,0,rt adelaidekdaily adelaide really want come back cora,1,joy
18033,3249600438,2017-01-08 16:45:10+00:00,235,185,22302,0,rt adelaidekdaily said lot nice thing alycia sweet,2,love
18034,3249600438,2017-01-08 16:46:29+00:00,235,185,22302,0,rt kaneupdates video adelaide dancing cast reign lltq,4,fear
18035,3249600438,2017-01-08 16:47:37+00:00,235,185,22302,0,think photoshoot lot,1,joy
18036,3249600438,2017-01-08 16:47:39+00:00,235,185,22302,0,rt adelaidekdaily hq picture one adelaide old photoshoots jordan harvey,1,joy
18037,3249600438,2017-01-08 16:48:41+00:00,235,185,22302,0,ok wait pause fuck supernatural still going really deadass serious,1,joy
18038,3249600438,2017-01-08 16:50:48+00:00,235,185,22302,0,cameronhoodkin petition usually dont mean anything tbh obviously still loyal fan base honestly show still quality,2,love
18039,3249600438,2017-01-08 16:51:37+00:00,235,185,22302,0,cameronhoodkin point13 season,1,joy
18040,3249600438,2017-01-08 16:52:20+00:00,235,185,22302,0,go song agsdhsjjs mean,3,anger
18041,3249600438,2017-01-08 16:54:06+00:00,235,185,22302,0,amysantiagos theyre white,3,anger
18042,3249600438,2017-01-08 16:54:59+00:00,235,185,22302,0,anyways isnt really news bc context clue confirmed lucifer chloe gon na kiss next episode im gon na die,1,joy
18043,3249600438,2017-01-08 16:58:24+00:00,235,185,22302,0,omgwhen lucifer find god orchestrated chloe meeting he gon na devastated lmfao im gon na die,0,sadness
18044,3249600438,2017-01-08 17:00:43+00:00,235,185,22302,0,omglucifer killed brother protect chloe chloe gave life long dream getting justice father death,1,joy
18045,3249600438,2017-01-08 17:01:36+00:00,235,185,22302,0,instead betraying lucifer would ensure killer would go jail,3,anger
18046,3249600438,2017-01-08 17:07:48+00:00,235,185,22302,0,blcakcanary mood always,1,joy
18047,1458225506,2017-01-08 17:11:05+00:00,1197,701,61856,0,alemcredits,3,anger
18048,3249600438,2017-01-08 17:13:29+00:00,235,185,22302,0,rt supermeiissa remember wait age season finale hear supergirl renewed upgrade,1,joy
18049,3249600438,2017-01-08 17:20:26+00:00,235,185,22302,0,rt gailsimone asked absolutely,3,anger
18050,490044008,2017-01-08 17:21:33+00:00,1849,561,86352,0,vnndrws tie strangle daddy,3,anger
18051,490044008,2017-01-08 17:21:33+00:00,1849,561,86352,0,vnndrws tie strangle daddy,3,anger
18052,490044008,2017-01-08 17:22:15+00:00,1849,561,86352,0,vnndrws wait dont actually find whole thing sad tbh problematic childhood bum still abused,0,sadness
18053,490044008,2017-01-08 17:23:08+00:00,1849,561,86352,0,vnndrws woo daddy ratched beater there hint mom sexually abuse yeah,3,anger
18054,3249600438,2017-01-08 17:23:22+00:00,235,185,22302,0,rt ew sabrina teenage witch likely appear archie series riverdale 25scoops25days,4,fear
18055,3249600438,2017-01-08 17:23:49+00:00,235,185,22302,0,amazing,5,surprise
18056,3249600438,2017-01-08 17:23:52+00:00,235,185,22302,0,rt ew constantine headed thecw,3,anger
18057,490044008,2017-01-08 17:24:38+00:00,1849,561,86352,0,look broken people ever stop think maybe broken someone else,0,sadness
18058,490044008,2017-01-08 17:25:16+00:00,1849,561,86352,0,look broken people ever stop think maybe youre broken well,0,sadness
18059,490044008,2017-01-08 17:26:27+00:00,1849,561,86352,0,vnndrws want threesome scene police officer yes yes past story yes exactly exactamundo,1,joy
18060,490044008,2017-01-08 17:28:32+00:00,1849,561,86352,0,dont think second broken people unrepairable universe led reason maybe fix whatevers broken,0,sadness
18061,490044008,2017-01-08 17:29:16+00:00,1849,561,86352,0,vnndrws im sorry fanboy mode horrifying sometimes,0,sadness
18062,3249600438,2017-01-08 17:31:23+00:00,235,185,22302,0,wish lindsey could play h age bc id totally petition sabrina spellman,1,joy
18063,3249600438,2017-01-08 17:31:45+00:00,235,185,22302,0,adclaidekanes jsut want good role listen,1,joy
18064,3249600438,2017-01-08 17:32:36+00:00,235,185,22302,0,adclaidekanes dove 100 still want,1,joy
18065,3249600438,2017-01-08 17:36:25+00:00,235,185,22302,0,rt spencerbarrett im holding hope rebooted darker sabrina teenage witch series riverdalewriter tca17,1,joy
18066,3249600438,2017-01-08 17:37:18+00:00,235,185,22302,0,rt lindazge episode number renewed show yet determined may dc show prob full 2223 tca17,1,joy
18067,3249600438,2017-01-08 17:41:23+00:00,235,185,22302,0,feel like fitting pll tw die riverdale rise one feel blessed,2,love
18068,3249600438,2017-01-08 17:43:59+00:00,235,185,22302,0,malso hilarious cw president said point blank show dying meant time rd agdjdgshzhd,0,sadness
18069,490044008,2017-01-08 17:44:52+00:00,1849,561,86352,0,gaj2 vnndrws didnt childhood definition security tied bound kidnapped twistedalbino,4,fear
18070,490044008,2017-01-08 17:48:58+00:00,1849,561,86352,0,geee hope nobody saw,1,joy
18071,3249600438,2017-01-08 17:49:59+00:00,235,185,22302,0,rt jarettsays everyone riverdale good camila mendes play veronica lodge one keep eye tca17,1,joy
18072,3249600438,2017-01-08 17:50:15+00:00,235,185,22302,0,rt archiecomics riverdale selfie tca17,1,joy
18073,490044008,2017-01-08 17:50:27+00:00,1849,561,86352,0,vnndrws gaj2 thanks retweets guy everybody really think im bdsm swear get another weird dm imma flip,5,surprise
18074,145626605,2017-01-08 17:51:18+00:00,126,621,2111,0,trump disgrace presidency attacking meet press pushing propaganda via politicususa,3,anger
18075,490044008,2017-01-08 17:51:54+00:00,1849,561,86352,0,want sugar parent sugar parent contact wtf,3,anger
18076,490044008,2017-01-08 17:56:11+00:00,1849,561,86352,0,nishxnish mom got spat paris wore hijab ni zaman dulu time awal post 911 lah tapi,3,anger
18077,490044008,2017-01-08 17:57:10+00:00,1849,561,86352,0,nishxnish bomb check australia entering shopping mall im white kid muslim mom assumed kidnapped,4,fear
18078,894149342,2017-01-08 17:57:22+00:00,44,69,5923,0,today sunday make tomorrow monday thursday look forward 4 day weekend,1,joy
18079,490044008,2017-01-08 17:58:05+00:00,1849,561,86352,0,nishxnish bigot everywhere need open eye see theyre make realize beautiful country,1,joy
18080,3249600438,2017-01-08 17:58:13+00:00,235,185,22302,0,rt blackcanarey imagine thinking story left laurel literally added male laurel lance season 5,1,joy
18081,490044008,2017-01-08 17:58:43+00:00,1849,561,86352,0,cant study last paper tomorrow god laziness strong one,1,joy
18082,490044008,2017-01-08 17:59:29+00:00,1849,561,86352,0,literallypeach thankyou appreciate,1,joy
18083,145626605,2017-01-08 18:02:18+00:00,126,621,2111,0,thetrumptrain tweeter lie,4,fear
18084,145626605,2017-01-08 18:05:38+00:00,126,621,2111,0,daysoftrump reminds cyber 911scary death know least ye,1,joy
18085,3249600438,2017-01-08 18:06:30+00:00,235,185,22302,0,alright better question didnt kiss con,1,joy
18086,3249600438,2017-01-08 18:06:55+00:00,235,185,22302,0,rt bonmotvivant lili reinhart say betty veronica friendship important series ageold competition river,1,joy
18087,3249600438,2017-01-08 18:07:01+00:00,235,185,22302,0,rt thesurfreport lili reinhart say heart betty amp veronica friend complement well cwriverdale,1,joy
18088,3249600438,2017-01-08 18:07:15+00:00,235,185,22302,0,rt thefienprint lili reinhart declares riverdale breaking bettyveronica binary mr berlanti tear wall,0,sadness
18089,145626605,2017-01-08 18:07:18+00:00,126,621,2111,0,amrightnow youtube sick stomach,4,fear
18090,145626605,2017-01-08 18:07:40+00:00,126,621,2111,0,amrightnow youtube sick stomach,4,fear
18091,3249600438,2017-01-08 18:08:58+00:00,235,185,22302,0,reign cast kissing con,3,anger
18092,3249600438,2017-01-08 18:09:25+00:00,235,185,22302,0,rt emilylongeretta lili reinhart say chemistry read kj apa said man hope hot new zealander get tca17,2,love
18093,3249600438,2017-01-08 18:10:40+00:00,235,185,22302,0,amysantiagos yeah saw side view video like even torrancemegan torrancerachel annacraig like yall omg,3,anger
18094,3249600438,2017-01-08 18:10:52+00:00,235,185,22302,0,rt theericgoldman dont panic none cws midseason show renewed yet izombie the100 riverdale theoriginals decision wi,1,joy
18095,3249600438,2017-01-08 18:11:11+00:00,235,185,22302,0,rt thesurfreport kj apa playing archie knew would big responsibility create best version riverdale tca17,1,joy
18096,145626605,2017-01-08 18:12:15+00:00,126,621,2111,0,russia comparing trumpputinrussiavulgar mouth slandering woman like comparing trump univer,3,anger
18097,3249600438,2017-01-08 18:13:54+00:00,235,185,22302,0,rt decider archie head aguirresacasa said want live action version sabrina teenaged witch evokes rosemary bab,4,fear
18098,145626605,2017-01-08 18:14:58+00:00,126,621,2111,0,really think 65000000 believe trumpor 44 evangelicals 50 gop,1,joy
18099,1497350173,2017-01-08 18:15:23+00:00,640,445,52892,0,rt xagus96 vine gone need yall see,3,anger
18100,3249600438,2017-01-08 18:16:16+00:00,235,185,22302,0,rt ksitetv kj came room clear u sarahsowitty kj apas riverdale casting tca17,1,joy
18101,3249600438,2017-01-08 18:16:51+00:00,235,185,22302,0,rt rcatlin josie amp pussycat wont sing archies original song cw riverdale archies sugar sugar episo,1,joy
18102,3249600438,2017-01-08 18:16:54+00:00,235,185,22302,0,rt thesurfreport casey cott play kevin say kevin hand everything thats going romantic relationship ep 4,2,love
18103,1458225506,2017-01-08 18:18:08+00:00,1197,701,61856,0,janis jack designer,1,joy
18104,894149342,2017-01-08 18:18:19+00:00,44,69,5923,0,jcxalways dont even know 5 character,1,joy
18105,3249600438,2017-01-08 18:19:26+00:00,235,185,22302,0,rt amysantiagos adelaide better cast show soon,1,joy
18106,145626605,2017-01-08 18:19:59+00:00,126,621,2111,0,donvito08 realdonaldtrump lie know trump name remember 82 pronouncement,1,joy
18107,3249600438,2017-01-08 18:20:48+00:00,235,185,22302,0,rt popcrave selena gomez amp david henrie via instagram story discussing wizard waverly place reunion would like,1,joy
18108,145626605,2017-01-08 18:25:57+00:00,126,621,2111,0,live missouri amp scared who walking next kid neighborhood ar 15 pistol large magazi,4,fear
18109,171999132,2017-01-08 18:29:24+00:00,252,2119,1428,0,chrisvillain omg seriously he one favorite love pegasus especially baby pegasus,2,love
18110,145626605,2017-01-08 18:29:43+00:00,126,621,2111,0,force concern apparently dont understand said past month rem,3,anger
18111,29053403,2017-01-08 18:31:23+00:00,465,189,31009,0,1000 one hundred time break number wrap head around,3,anger
18112,145626605,2017-01-08 18:36:36+00:00,126,621,2111,0,teamtrump youve said past month reminds mountainous garbage dump nothing value laying,3,anger
18113,145626605,2017-01-08 18:40:04+00:00,126,621,2111,0,75 week continuous job growth 7 year america already great really feel say,1,joy
18114,145626605,2017-01-08 18:41:26+00:00,126,621,2111,0,jerk tweet anywhere kind idiot shit worry,3,anger
18115,145626605,2017-01-08 18:46:23+00:00,126,621,2111,0,sure wasnt putin saying know thermonuclear bomb create lot heat,1,joy
18116,1497350173,2017-01-08 18:47:11+00:00,640,445,52892,0,rt rvennclaws look mirror v look camera,3,anger
18117,18831261,2017-01-08 18:48:06+00:00,884,2389,57269,0,steelers beating dog shit ndamukongsuh miami dolphin im loving nflplayoffs,2,love
18118,145626605,2017-01-08 18:50:21+00:00,126,621,2111,0,altright descends civil war leading figure booted inauguration event via bipolitics,1,joy
18119,18831261,2017-01-08 18:50:38+00:00,884,2389,57269,0,charlesbutler52 amjoyshow jamilsmith charles black guy voted lyingdonaldtrump shame fool,3,anger
18120,3249600438,2017-01-08 18:51:37+00:00,235,185,22302,0,let take nap work anything interesting happens tca,1,joy
18121,145626605,2017-01-08 18:57:24+00:00,126,621,2111,0,bakedalaska wish didnt,3,anger
18122,145626605,2017-01-08 18:58:14+00:00,126,621,2111,0,papacone bakedalaska man blew,3,anger
18123,145626605,2017-01-08 19:00:09+00:00,126,621,2111,0,bakedalaska know,3,anger
18124,145626605,2017-01-08 19:14:29+00:00,126,621,2111,0,bbcnews go home dudeyoure poison stupidevilnarcissistic trump get th,3,anger
18125,145626605,2017-01-08 19:20:30+00:00,126,621,2111,0,thehill senator kentucky find u citizen dependent food stamp many yea,1,joy
18126,1458225506,2017-01-08 19:22:46+00:00,1197,701,61856,0,hey standing4gaza thanks follow,1,joy
18127,1458225506,2017-01-08 19:23:38+00:00,1197,701,61856,0,standing4gaza following twitter thank standing4gaza say hello anytime,1,joy
18128,145626605,2017-01-08 19:23:41+00:00,126,621,2111,0,juliehdavis eliseviebeck shearm thats joke everyone know,3,anger
18129,1458225506,2017-01-08 19:24:38+00:00,1197,701,61856,0,standing4gaza following twitter thank standing4gaza say hello anytime,1,joy
18130,145626605,2017-01-08 19:25:50+00:00,126,621,2111,0,eliseviebeck philiprucker realdonaldtrump hung long enough spread many lie,3,anger
18131,145626605,2017-01-08 19:26:17+00:00,126,621,2111,0,sell sick people,0,sadness
18132,145626605,2017-01-08 19:27:48+00:00,126,621,2111,0,eliseviebeck ok,3,anger
18133,145626605,2017-01-08 19:33:15+00:00,126,621,2111,0,inside 116 club jeff session hidden haunt,4,fear
18134,145626605,2017-01-08 19:34:29+00:00,126,621,2111,0,white house,3,anger
18135,145626605,2017-01-08 19:37:18+00:00,126,621,2111,0,breitbartnews understand breitnews cesspool swamp hog wallow otherwise deplorable company hey,1,joy
18136,145626605,2017-01-08 19:41:58+00:00,126,621,2111,0,foxnews stevescalise potus held dip stick know okok appear fox,4,fear
18137,145626605,2017-01-08 19:44:10+00:00,126,621,2111,0,youve helped many sick kid get insurance slick guy voted 65 time repeal si year n,3,anger
18138,145626605,2017-01-08 19:47:49+00:00,126,621,2111,0,rawstory way go joysending 50 plus tweet day 4 picturesimages consider asking others please think,1,joy
18139,145626605,2017-01-08 19:48:39+00:00,126,621,2111,0,write fake bookpost next fake news,0,sadness
18140,145626605,2017-01-08 19:51:20+00:00,126,621,2111,0,know russia one1aircraft carrier thats 50 year old diesel requires tug trail since nee,4,fear
18141,145626605,2017-01-08 19:55:36+00:00,126,621,2111,0,foxnews sundayfutures newtgingrich one poll slick joker poll amazing one poll,1,joy
18142,145626605,2017-01-08 19:58:06+00:00,126,621,2111,0,way go evangelicals 44 ev voted trump 50 gop favor putin swamp one ev,3,anger
18143,145626605,2017-01-08 20:00:48+00:00,126,621,2111,0,cwcanadianright foxnews sundayfutures newtgingrich fake news,0,sadness
18144,1497350173,2017-01-08 20:37:52+00:00,640,445,52892,0,rt chooses sooo randomly decide adult one day delete twitter gon na 40 tweeting annoying daught,3,anger
18145,145626605,2017-01-08 21:47:52+00:00,126,621,2111,0,record president obama social progress equality via youtube,1,joy
18146,145626605,2017-01-08 21:52:18+00:00,126,621,2111,0,trump press secretary begs american people stop mocking donald trump via politicususa,3,anger
18147,145626605,2017-01-08 21:58:03+00:00,126,621,2111,0,harken back say harken backto day trump mocked great press reporter he upset,3,anger
18148,1497350173,2017-01-08 21:59:44+00:00,640,445,52892,0,winter break boring man,0,sadness
18149,18831261,2017-01-08 22:16:47+00:00,884,2389,57269,0,rt funder breakingtrump got 15m loan cayman island spend trump tower evading tax trumpleaks theresistance amjoy,3,anger
18150,3249600438,2017-01-08 22:47:28+00:00,235,185,22302,0,adclaidekanes dylan toowowhe fuckin came cave celebrate shelley tyler,1,joy
18151,18831261,2017-01-08 22:57:34+00:00,884,2389,57269,0,damnit want giant crush annihilate amp destroy packer amp arent nflplayoffs,3,anger
18152,1497350173,2017-01-08 23:10:53+00:00,640,445,52892,0,holy shit aaron rodgers hail mary,1,joy
18153,3249600438,2017-01-08 23:18:14+00:00,235,185,22302,0,oh shit,3,anger
18154,3249600438,2017-01-08 23:18:16+00:00,235,185,22302,0,rt rehsifyar geeking borglife,1,joy
18155,3249600438,2017-01-08 23:20:15+00:00,235,185,22302,0,rt slytherimpala torrance auditionned part game throne adelaide auditionned play daenerys lltq,4,fear
18156,18831261,2017-01-08 23:22:18+00:00,884,2389,57269,0,dont feel like heart tugged right want physical kick as football packer,4,fear
18157,18831261,2017-01-08 23:27:05+00:00,884,2389,57269,0,rt ava movie plot real life folk sitting around watching dont get,1,joy
18158,1497350173,2017-01-08 23:45:07+00:00,640,445,52892,0,rt girlposts selena gomez amp david henrie discussing possible wizard waverly place reunion make happy,1,joy
18159,762433972273950725,2017-01-09 00:13:10+00:00,20,0,2143,0,hawk im hungry okamoto hi hungry im dad,3,anger
18160,1497350173,2017-01-09 00:26:29+00:00,640,445,52892,0,rt fernellemlouis 1012 hour people awake day find 5 second send text 2 lmfao please dont,4,fear
18161,1458225506,2017-01-09 00:28:27+00:00,1197,701,61856,0,hamish bayston following twitter thank hamish bayston say hello anytime,1,joy
18162,1458225506,2017-01-09 00:28:35+00:00,1197,701,61856,0,hey hamish bayston thanks follow,1,joy
18163,1458225506,2017-01-09 00:29:18+00:00,1197,701,61856,0,hamish bayston following twitter thank hamish bayston say hello anytime,1,joy
18164,1458225506,2017-01-09 00:33:21+00:00,1197,701,61856,0,hey mark elliott thanks follow,1,joy
18165,1458225506,2017-01-09 00:33:24+00:00,1197,701,61856,0,mark elliott following twitter thank mark elliott say hello anytime,1,joy
18166,1458225506,2017-01-09 00:34:36+00:00,1197,701,61856,0,mark elliott following twitter thank mark elliott say hello anytime,1,joy
18167,1497350173,2017-01-09 00:37:09+00:00,640,445,52892,0,danielakhtar american horror story,4,fear
18168,1497350173,2017-01-09 00:37:54+00:00,640,445,52892,0,farrukhgbaloch thats something id like,3,anger
18169,1458225506,2017-01-09 00:40:35+00:00,1197,701,61856,0,maya mendoza following twitter thank maya mendoza say hello anytime,1,joy
18170,18831261,2017-01-09 00:43:07+00:00,884,2389,57269,0,rt politicspr retweet think realdonaldtrump share tax return u officially take office jan 20th,1,joy
18171,1458225506,2017-01-09 00:43:30+00:00,1197,701,61856,0,hey maya mendoza thanks follow,1,joy
18172,1458225506,2017-01-09 00:43:41+00:00,1197,701,61856,0,maya mendoza following twitter thank maya mendoza say hello anytime,1,joy
18173,2369443141,2017-01-09 00:58:47+00:00,111,249,780,0,admire people wlow social medium presence must like fulfilling reality online compensation unnecessary,1,joy
18174,762433972273950725,2017-01-09 01:13:17+00:00,20,0,2143,0,gt aleph danced furiously across dance floor,3,anger
18175,1497350173,2017-01-09 01:17:18+00:00,640,445,52892,0,fayeqhaque danielakhtar oh shit im second season lol,3,anger
18176,1497350173,2017-01-09 01:31:29+00:00,640,445,52892,0,man im boutta start potentially last semester college shit crazy man lot mixed feeling,3,anger
18177,1497350173,2017-01-09 01:38:30+00:00,640,445,52892,0,danielakhtar keep running away smh,3,anger
18178,1497350173,2017-01-09 01:45:36+00:00,640,445,52892,0,okhan24 thought lebron james father,3,anger
18179,1497350173,2017-01-09 01:47:33+00:00,640,445,52892,0,okhan24 shit right right,3,anger
18180,1497350173,2017-01-09 01:47:54+00:00,640,445,52892,0,zamanazhar okhan24 he omars dad he someone el,3,anger
18181,762433972273950725,2017-01-09 02:13:15+00:00,20,0,2143,0,oh crap trap aleph took damage,3,anger
